地名,センター（center.csvを使わない場合は空白化）,もやすごみ,もやさないごみ,資源ごみ,資源びん
杵築A地区,キツキ環境センター,火 金,水4,木1 木3,水2
煙硝倉,キツキ環境センター,火 金,水4,木1 木3,水2
礼ノ辻,キツキ環境センター,火 金,水4,木1 木3,水2
弓町,キツキ環境センター,火 金,水4,木1 木3,水2
天満,キツキ環境センター,火 金,水4,木1 木3,水2
仲町,キツキ環境センター,火 金,水4,木1 木3,水2
谷町,キツキ環境センター,火 金,水4,木1 木3,水2
魚町,キツキ環境センター,火 金,水4,木1 木3,水2
据場,キツキ環境センター,火 金,水4,木1 木3,水2
錦江,キツキ環境センター,火 金,水4,木1 木3,水2
杉山,キツキ環境センター,火 金,水4,木1 木3,水2
城山,キツキ環境センター,火 金,水4,木1 木3,水2
塩田,キツキ環境センター,火 金,水4,木1 木3,水2
下本庄,ヒロ建設環境部,火 金,水4,木1 木3,水2
上本庄,ヒロ建設環境部,火 金,水4,木1 木3,水2
平尾台,ヒロ建設環境部,火 金,水4,木1 木3,水2
友清,ヒロ建設環境部,火 金,水4,木1 木3,水2
熊丸,ヒロ建設環境部,火 金,水4,木1 木3,水2
野添,ヒロ建設環境部,火 金,水4,木1 木3,水2
出原,ヒロ建設環境部,火 金,水4,木1 木3,水2
相原,ヒロ建設環境部,火 金,水4,木1 木3,水2
野田,ヒロ建設環境部,火 金,水4,木1 木3,水2
新庄,ヒロ建設環境部,火 金,水4,木1 木3,水2
中,ヒロ建設環境部,火 金,水4,木1 木3,水2
鹿倉,ヒロ建設環境部,火 金,水4,木1 木3,水2
生桑,ヒロ建設環境部,火 金,水4,木1 木3,水2
大左右,ヒロ建設環境部,火 金,水4,木1 木3,水2
山中,ヒロ建設環境部,火 金,水4,木1 木3,水2
杵築B地区,キツキ環境センター,月 木,水3,金1 金3,水1
北祇園,キツキ環境センター,月 木,水3,金1 金3,水1
南祇園,キツキ環境センター,月 木,水3,金1 金3,水1
西新町,キツキ環境センター,月 木,水3,金1 金3,水1
古野,キツキ環境センター,月 木,水3,金1 金3,水1
西上,キツキ環境センター,月 木,水3,金1 金3,水1
北台,キツキ環境センター,月 木,水3,金1 金3,水1
中央,キツキ環境センター,月 木,水3,金1 金3,水1
錦城,キツキ環境センター,月 木,水3,金1 金3,水1
北浜,キツキ環境センター,月 木,水3,金1 金3,水1
菅尾,ヒロ建設環境部,月 木,水3,金1 金3,水1
三光坊,ヒロ建設環境部,月 木,水3,金1 金3,水1
篠原,ヒロ建設環境部,月 木,水3,金1 金3,水1
新興,ヒロ建設環境部,月 木,水3,金1 金3,水1
小狭間,ヒロ建設環境部,月 木,水3,金1 金3,水1
藤ノ川,ヒロ建設環境部,月 木,水3,金1 金3,水1
茅場,ヒロ建設環境部,月 木,水3,金1 金3,水1
永代橋,ヒロ建設環境部,月 木,水3,金1 金3,水1
草場,ヒロ建設環境部,月 木,水3,金1 金3,水1
東大内山,ヒロ建設環境部,月 木,水3,金1 金3,水1
西大内山,ヒロ建設環境部,月 木,水3,金1 金3,水1
杵築C地区,キツキ環境センター,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
高須,キツキ環境センター,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
東納屋,キツキ環境センター,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
西納屋,キツキ環境センター,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
須崎,キツキ環境センター,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
片野,キツキ環境センター,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
猪尾,キツキ環境センター,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
三川,キツキ環境センター,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
原北,キツキ環境センター,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
原南,キツキ環境センター,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
梶ヶ浜,キツキ環境センター,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
加貫,キツキ環境センター,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
年田,キツキ環境センター,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
鴨川,ヒロ建設環境部,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
中津屋,ヒロ建設環境部,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
岩谷,ヒロ建設環境部,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
船部,ヒロ建設環境部,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
大片平,ヒロ建設環境部,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
二ノ坂,ヒロ建設環境部,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
西溝井,ヒロ建設環境部,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
東溝井,ヒロ建設環境部,火 金,水4,20181129 20181213 20181227 20190117 20190131 20190214 20190228 20190314 20190328,水2
杵築D地区,キツキ環境センター,月 木,水3,金2 金4,水1
馬場尾,キツキ環境センター,月 木,水3,金2 金4,水1
宮司,キツキ環境センター,月 木,水3,金2 金4,水1
守末,キツキ環境センター,月 木,水3,金2 金4,水1
中ノ原,キツキ環境センター,月 木,水3,金2 金4,水1
中平,キツキ環境センター,月 木,水3,金2 金4,水1
宗近,キツキ環境センター,月 木,水3,金2 金4,水1
下原,キツキ環境センター,月 木,水3,金2 金4,水1
南台東,キツキ環境センター,月 木,水3,金2 金4,水1
南台西,キツキ環境センター,月 木,水3,金2 金4,水1
東下司,キツキ環境センター,月 木,水3,金2 金4,水1
西下司,キツキ環境センター,月 木,水3,金2 金4,水1
灘手,ヒロ建設環境部,月 木,水3,金2 金4,水1
守江,ヒロ建設環境部,月 木,水3,金2 金4,水1
野辺,ヒロ建設環境部,月 木,水3,金2 金4,水1
狩宿,ヒロ建設環境部,月 木,水3,金2 金4,水1
奈多,ヒロ建設環境部,月 木,水3,金2 金4,水1
横城,ヒロ建設環境部,月 木,水3,金2 金4,水1
山香A地区,メイワ環境開発,火 金,水3,水2 水4,水1
広瀬,メイワ環境開発,火 金,水3,水2 水4,水1
小武,メイワ環境開発,火 金,水3,水2 水4,水1
倉成,メイワ環境開発,火 金,水3,水2 水4,水1
野原,メイワ環境開発,火 金,水3,水2 水4,水1
内河野,メイワ環境開発,火 金,水3,水2 水4,水1
山香B地区,メイワ環境開発,月 木,水4,水1 水3,水2
下,メイワ環境開発,月 木,水4,水1 水3,水2
立石,メイワ環境開発,月 木,水4,水1 水3,水2
向野,メイワ環境開発,月 木,水4,水1 水3,水2
久木野尾,メイワ環境開発,月 木,水4,水1 水3,水2
南畑,メイワ環境開発,月 木,水4,水1 水3,水2
山浦,メイワ環境開発,月 木,水4,水1 水3,水2
吉野渡,メイワ環境開発,月 木,水4,水1 水3,水2
日指,メイワ環境開発,月 木,水4,水1 水3,水2
太田全地区,和光商事,火 金,水4,水1 水3,水2
